PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
0.1380351405237152,-1.1402963714393894,-2.737043184005617,-4.165191740275666,1.04653250430384,2.2110426261228873,0.4667857099693043,2.423248838663727,-0.37135603776618115,-1.7839833563635432,-0.5418775963204149,1.6660308188289559,-0.010958475553769062,0.2083115378386588,-0.0010712810261991233,-3.053885195821763,2.727227287764948,0.6002084430347776,2.6559056136616737,-0.5853367362422356
-1.4555621849758749,-1.3391054992604023,-0.49034611638678127,-1.9175018913240047,0.32393804635611695,-2.495771975858986,1.005602200434967,1.660626010924459,2.1553193132030026,1.0914353611642185,-0.11384492899252657,-0.5650952146961684,0.14139039587426133,-1.077877864004768,-0.477395941338263,4.040995490470251,-0.4849072128120301,-0.05580684523762246,1.317782573667025,0.05603312594360715
-1.2699809969235225,-0.6832152049799849,-0.002173700783579471,-0.23775112857840086,-0.24994453852806192,0.28031385158330274,0.18552706819100243,-0.5508882167989644,-0.7108104784790112,0.06405762264015412,-0.2676259546300105,-0.07764261985205795,0.004798355233665303,-0.12246149642492635,0.09103666679230064,-8.05616292432734e-06,0.05532889480759187,0.6707091044891309,-0.2885987362354918,-0.06815983880279441
-1.82097433174886,0.13141534734063198,-0.6428833305268248,0.26538835161145913,0.47286998654898776,-2.1551213973581747,0.31542787782407133,0.4080069947585113,-0.29822089824960146,0.301680000656272,0.6534874954559863,0.22789622209838079,0.10684825417246183,0.13780144297640246,0.0177199974166169,-0.460708693620524,-0.8415808255381615,-2.552022748224479,-0.24646305339714744,-0.9888755752220764
1.2528459845859319,2.62253115098624,0.33118968515525,-0.1395119731358786,-1.0434287658717423,-0.14645135242320376,-0.1644157893000197,0.2527418407054469,1.1531222001100325,-0.7670907675894648,-1.4535152825873445,0.2653225806180403,-4.6381459597941134e-05,-0.7534121280725684,0.09571838181539241,-0.4470652655379481,1.15022514915326,0.9770129206573512,-0.03829143763037873,2.6090883056512095
1.7374191354563746,2.0632967048048614,0.5893166717364698,-0.9055768254383731,-0.24110417915749272,0.015958341729535315,0.09338352252592202,-0.06002023157831311,1.586356956810481,-0.9137142109984953,-1.2784589995104068,-0.023887183102918822,0.10491064130119106,-0.9065192395142966,-0.13790199556151297,-0.7200289201593371,0.5981148445174589,0.015537870803813924,0.29506155166364856,2.6507228726182834
1.7473299903887254,1.907874471654229,0.31230091735448356,-1.0254283036734642,0.09711073046585798,-0.40880101208971437,0.5138429344046364,-0.310743264984041,1.745354980674223,-0.791254081387518,-1.2988182747993733,0.03784041961749969,0.10273131457360922,-0.9504384178959618,0.004654677330390891,-0.9501969064985615,0.3042442697143326,-0.5623918989420531,0.31008216132794864,2.9212644363614126
3.564223751968473,-3.240969203737006,2.2043104500253103,4.580888724642386,1.8366656468155862,-1.430971215543511,1.6327914014030096,3.368134245113353,4.406569342106739,-2.3749328878370863,-5.258011901813386,4.475940977080025,17.977155638123396,13.26546848828084,7.455764205306019,1.0508584755681334,-4.082495483928896,2.2253652700883397,-0.2812788419903252,0.07314243549333582
6.981503106610859,-0.14870533291694346,-6.1197760920041,-1.6450957420222818,0.9401346691616134,0.18746461615652918,-3.05533621961835,-2.5385741669228916,-1.110712339947645,2.786838024795605,0.8564505623410447,-0.4808645847004124,0.11548603521758773,1.0760273086509013,2.0594082042174877,1.6002659364788407,0.31423505615550656,-0.7343251971395196,-0.06389464800204048,-1.5239128308587706
-1.3824797963500384,-0.6504954077188346,0.30846959544918046,-0.1373977806938334,0.3277415559341525,-0.39926969649598915,-0.32507194761969055,-0.7195539000194097,0.012820483375303572,0.15530462958374047,-0.7255166532291862,-0.11840360510159277,0.034513420501460564,-0.24721835672985992,0.22210521798636157,-0.5701619473107377,0.7669756457773937,0.9766616437194768,0.02619385236430507,0.5078053496188069
-0.14358162818844072,4.116984845869771,-0.4530347710593263,1.295067112283443,-2.3300407541610926,1.0371083620965682,0.5788092785216902,1.6838400720975841,1.990080490943684,0.09577306457103522,-0.8884184431454792,-0.5141778815384355,0.08889588600402341,-0.9041366215823943,-0.30453910778330145,2.303599218150978,-0.08144651511673652,0.941622348346753,0.994434689783986,-0.16535282769965928
-1.1746064923464323,-0.6954107755949399,0.09021517933055673,-0.3811701473275137,0.23522120719471865,0.002130919749313985,-0.46929372890277904,-0.7191677137149862,-0.4836968642934094,-0.44077644638092867,-0.06884561984743287,-0.23803526005582298,-0.031788397106500346,-0.1457164760673028,-0.2294713440148232,-0.18203994456975012,-0.443303915684852,1.1994517432804208,0.48130954365422046,-0.46254329191009114
-1.3014143163371625,-0.7285938967216227,-0.10914619176415916,-0.6290123978814898,0.07185015335077488,-0.36075875897640025,0.006956937582413463,-0.7992315901442084,-0.47526536532455066,-0.098432324577194,-0.10808869933469151,-0.14149874644085597,0.007165144857310565,-0.07219332510653743,0.03512976345577787,-0.2575382739915296,-0.3592311091030769,0.4337920749236709,0.1699802232498742,-0.4227667469095837
0.5832021416705953,-2.2109048067899697,-1.6725844374841572,-1.9668237647927367,0.005446027893748109,0.7893832678411177,0.1711171508657067,-0.08888808508925047,-1.2182347829228284,-1.0722672702641036,0.31624326548322557,0.19755407863168975,-0.015403415560105969,0.14948564591396338,-0.4255075757277753,0.08807861210655774,-0.7420086770239027,0.8874371857863179,-0.3795388332352645,-0.47511629295912033
-1.2734709831814193,-0.9637735843196921,-0.11437681810981701,-0.3951034266287665,0.30864451524163156,-1.5273614467670178,-0.08146073937945357,-0.3795446806310541,-0.16887013964695638,0.04283070139259388,-0.3264452217041323,0.24600851985486982,0.13819565955066257,-0.26263449078470785,0.18311648338259434,0.040705053175226,0.2228651111628727,0.20697933277183317,0.2254748400037891,-1.2429326384624049
2.935466230231259,-3.027844148125017,1.8489019570455423,1.51774389391556,1.6550931682383752,0.49874190667391866,0.06637894430546265,0.23675702464916784,-0.5665259329643559,-0.16136797768061675,0.18466514963355907,-0.8710202205923122,0.015764335482313943,0.049149827731382524,-0.5899923632843137,-0.39356091022222556,0.3614744053926924,0.010581176639330659,0.13208508675911879,0.11441834735290314
-1.2522246694861963,-0.4972710347479024,-0.2971698240276673,0.6545738036125998,0.3287269214159916,-1.8350092887178697,-0.15984867568529104,-0.2147541675340735,-0.46471923112409286,0.0553752346592531,-0.2866021105490879,0.20553284893143148,-0.07332906926218749,-0.016568352881445345,0.20335469186919197,-0.5163648749598425,0.22484507449715532,0.31849340567585976,-0.4375421778166378,0.323037727447257
