PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
-1.8531207826855989,-0.2522195225851941,0.0700995717964155,-0.5267787244065074,0.5450113477095019,-1.3507955949151653,-0.8638001803073205,0.45228629660443526,0.5858612448139037,0.6320341523288454,-0.4322735192356568,0.39700620045573226,0.1723559307477355,-0.20600325823259505,0.39938247065340554,-0.33645587611709116,-1.1878740528432483,0.03328019427357942,-0.26382557290917297,0.5164085883396446
6.919779188320424,0.24350473286207397,-5.857830307976471,-1.833531814334574,1.2882485685355316,-0.18802732780286127,-2.140343893792108,2.5130567092742413,-2.683637338061072,2.4093703425935193,0.8119668716593953,-0.8858243860352788,0.013989750570520433,0.731831168315884,1.7551905455146988,1.43310101507452,-1.0816782872278732,-0.16405549223117105,-0.5209323690781328,-0.9651904504225594
-1.3555132169396442,-0.2130716448969956,-0.28958308996176013,-0.8190268752738655,0.33481299141676374,-1.477762995291253,-0.666564162607112,0.6114570344518807,0.0580114691427045,0.03246540117530571,-0.48030728626442204,0.1497577524869187,0.15471651156141109,-0.3992821928048147,0.05825621668956116,0.001902995931752255,0.4299191818259392,0.6070635320280984,0.3974587823014325,-1.4445038885942583
-0.11660441227354039,-1.7561673274594993,-2.2393241654412663,-3.0887003992973647,-0.06129488669612302,1.1336049741079062,0.8133767831499027,-1.3282987553276455,-0.5923419207180416,-0.60999767558351,0.3221580156520071,1.063113237673733,-0.007250369221754414,0.3496243377228804,0.08675737265337626,-0.9814117812773475,-0.7087666007477843,-0.3553640761874319,0.16560373790067426,0.013840189294729043
-1.1595582934566457,-0.046748167777787904,-0.6349347311395404,1.2917185505884532,0.5420795619208179,-1.366023522326573,-1.1795327606699277,0.08588572884841486,-0.7642724627375065,-0.6516719719417734,-0.2906525618856582,0.05341945917985317,-0.3120102059436246,0.07303298189646094,-0.2114983852718685,-0.294587041077374,1.488007651648677,1.959814964201468,0.5229913607868458,1.0084788135632516
-2.470420823147678,0.1892460206896152,-0.3301561671150877,1.1782432081523844,-2.6551112646426165,2.267819342794763,1.617908714463161,0.024880222168213745,-0.8464114841235159,1.6167253118257472,-0.6035131879234477,-0.3690128216552376,-0.09101287532225562,0.1293061643231017,0.9172756518473769,0.7135635962620807,-0.7327904383518625,0.9090108782910147,0.26160320408703824,-0.28302150261419146
-1.6019469853792936,-0.5578871903336353,-0.20796154548704424,-0.44666405189184794,0.20652239240170894,-1.2226247004052766,-0.7974552115668764,0.42415233575576256,-0.09755450133623333,-0.054026271168390795,-0.3843354763320779,0.17799561950951567,0.1483336267839054,-0.3730496698874974,-0.030210986115543036,0.16677121473736983,0.4576889244335507,1.0060439642256054,0.23794926185825094,-1.6211654071709296
1.4672580322615911,2.529842521532724,0.22285649811477454,0.15887072341135283,-0.7811982723259661,0.5354640382093633,-0.019736859413004074,0.20659870529934438,1.786916417584515,-0.5669819091705368,-1.4099097567837393,0.4835394646821619,0.12470999246007715,-0.715796923763916,-0.1472956782742978,-0.5657523092451098,-0.35584154115754124,1.6393072068361305,0.19267545944172546,2.4046923777399503
2.18854133949583,3.7021476649388934,-0.9115774978103128,1.5448496850171747,-0.8426529760121987,-0.8714019163901044,0.16443392573295662,-1.0258628966176548,-0.5125851859391914,-1.6611223645132975,0.6406903307315203,-0.1826049532253502,-0.4786726774184111,0.377304698942113,-0.6150516180271218,-1.1473488547831052,2.0597313853783716,-1.4553479153453832,0.6705034232902187,1.9015141899717893
2.7026124411702135,5.173764860556277,0.4478103664154494,-1.3192212518823112,3.4664705579470776,0.47888243534634845,-0.29412212074012645,0.1429885823009842,-0.9035930888547479,0.5269014327057661,0.16433314938029622,-0.07556081130677168,-0.009858713367581212,0.2611470409510509,0.3755414255301897,0.06492007926714022,-0.08015779843415782,-0.09175324808584856,0.09397783487295702,0.9829556971372655
-0.781173569792889,-0.7558807992686106,0.35943934680291206,0.5512137967345636,0.6254458395672959,-0.16421955882717176,-0.8758930800218598,0.40922118067348084,-0.29231426539548977,-0.35077395533678757,-0.30474189375744754,-0.3557550403608061,-0.0081573413608523,-0.12542876574199086,-0.21970636302605664,-0.2259862540668277,0.7053483152397939,0.8265360197073034,0.3863544106889089,-0.14111083094020122
2.330648568488983,5.698584578355714,1.0984297949354678,-0.9549086472885336,2.4815976444549945,1.4744626170336528,-0.6992461942078313,-0.14221625114041153,-0.9736652779403382,0.48168920937036036,-0.13583101821800303,-0.1697588217202184,0.16015585739913665,0.05946657111562298,0.08250070249017775,0.9348519732867683,-0.030792532486459502,1.243078356263122,-0.5036640543059107,-0.8307340771318722
0.4533795216372287,-0.7275622628954231,1.2695847948060053,0.5802660678334015,-0.15359992967841452,-0.9929393273400058,0.7571848218457728,-0.9512253218344929,-1.6525520058785794,0.029164863980030816,0.8154832914567146,-0.3874194668389489,-0.004182664292449906,0.42629354241902484,-0.2502732603901062,-0.4089322067202198,-0.13204945805387103,-1.7113393752321557,-1.3346518984312101,-1.5217303714600432
-1.0263388810515652,-0.7420217170513355,-0.40462891668379425,-1.073210591329054,0.5523340604731897,-2.0115721823683894,0.34674961982721775,0.37233660169421773,0.12419464347157691,0.5390384112754608,-0.2800721157074422,0.42398906321839575,0.1802539560126352,-0.20192669303691688,0.46310758333940943,-0.587426182284993,-0.7637928109412162,-1.085748521094608,-0.18558510801153233,-0.3536755649451668
-0.25729946208281224,-1.9729447252214312,-1.9722656745161633,-3.0818070870402137,-0.11273864175919592,0.49590003828562684,-0.03958000055611382,-1.4061240584862258,0.8518559895266689,-0.37973401993403355,0.13947668294497972,-0.40183387751977445,-0.013955236572868481,-0.48393662298426604,-0.7755110850342506,3.0724102580800077,1.5768813058369224,-0.10069297407288223,0.22148335759826474,0.4286060036275136
-2.8862688767046842,0.1908011932546017,-0.2985708262598829,1.3502939547898232,-2.706953073792794,2.910267177268339,1.138102119967337,0.33235941727874474,-0.6845015930366656,1.4296008397497837,-0.22056507361607391,-0.6524998134725558,-0.268508357260391,0.5225796180546628,1.0513753437911957,0.5454720949022025,-0.26184015584694037,-0.07543628364668364,1.6998412879174472,-0.5297293460996045
-1.3940101600543766,0.27867303195026377,-0.007965565870511511,0.25956439110116114,-0.5842828212638856,1.3486975137604904,-0.4015912351517976,3.9308231304291104,1.97709256700892,-2.5938743789118504,3.6270015899243013,1.0704053921928258,-0.6002123039144867,1.0890394016871148,-0.9978716635450724,0.793246966594214,-0.15729837281972844,0.25086230975110685,0.9479856159986771,-0.7156068482230533
-1.4441737092428775,-0.12389088210870923,0.17910226129538087,-0.07786006790168076,0.7452495617085957,0.004073625000102295,-0.5697746742992191,0.4131196753322019,-0.22346767764720893,-0.1746821608339169,-0.06664990606476574,-0.16088748262442515,-0.010333410572453692,-0.02603903889320798,-0.10342745832421063,-0.3314552599966918,0.31132060509219717,-0.1025652925907451,0.0016157241829208122,0.5312112506246435
-1.7279927727318787,-0.48103873966577226,0.05145617286915709,-0.7243527625079436,0.6798411621049054,-1.5981854146321932,-0.4785363282480863,0.42546951340144806,0.6702561378617227,0.8495932949864281,-0.35672120032217264,0.48543726353185557,0.20237621809204154,-0.15910816922315504,0.5591793111352561,-0.5777805002562026,-1.6630023963666696,-0.6802499898933105,-0.4428191132477796,0.8237013702446926
